Time,Altitude (m),Orbital Velocity (m/s),Apoapsis (m),Periapsis (m),Inclination (deg),Battery (%),Inside Temp (K),Outside Temp (K)
7383.273582805044,629990.9283036173,1505.2378770717562,1515669.9994748235,798330.0000606718,1.1362093431567022,20.11565468528054,301.1879475952548,301.1879475952548
7384.293582805066,630499.5238939079,1504.5009000874638,1515669.9994794894,798330.0000634941,1.136209343156052,20.08989680897106,301.1798050274936,301.1798050274936
7385.313582805088,631007.7552639209,1503.7648691330878,1515669.9994784014,798330.00005243,1.1362093431548117,20.06414066661488,301.17166452803025,301.17166452803025
7386.33358280511,631515.6218635491,1503.029783930168,1515669.9994943268,798330.000045328,1.1362093431539977,20.0383827903054,301.1635270177627,301.1635270177627
7387.353582805133,632023.1231448203,1502.29564416985,1515669.999496182,798330.0000465066,1.1362093431550362,20.01262664794922,301.15539261672524,301.15539261672524
7388.373582805155,632530.2585618449,1501.5624495542713,1515669.9995000695,798330.0000486926,1.1362093431540659,19.986867037686434,301.1472612030976,301.1472612030976
7389.393582805177,633037.027570877,1500.8301997852432,1515669.9995143274,798330.0000525629,1.1362093431554334,19.961110895330254,301.1391327512365,301.1391327512365
7390.413582805199,633543.4296302691,1500.098894534163,1515669.999512331,798330.0000328749,1.1362093431540063,19.93535128506747,301.13100709527504,301.13100709527504
7391.433582805222,634049.4642004652,1499.3685335265118,1515669.9995249328,798330.0000404898,1.1362093431565603,19.909595142711293,301.1228839702986,301.1228839702986
7392.453582805244,634555.130743989,1498.6391164222273,1515669.999526985,798330.0000335348,1.1362093431567708,19.883839000355113,301.11476314186507,301.11476314186507
7393.473582805266,635060.4287254608,1497.910642931003,1515669.999540509,798330.0000482824,1.1362093431578781,19.858081124045633,301.1066444217628,301.1066444217628
7394.4935828052885,635565.3576115572,1497.1831127154428,1515669.9995493866,798330.0000510961,1.1362093431569815,19.83232324773615,301.09852765831283,301.09852765831283
7395.513582805311,636069.9168710306,1496.456525435297,1515669.9995162776,798330.0000278082,1.1362093431556375,19.806565371426668,301.09041272546,301.09041272546
